dataset_id,figure_group,panel_id,series_id,series_type,condition_id,reaction_id,species,x_value,y_value,error_low,error_high
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,815.000000,3.00290000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,830.000000,2.95534000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,840.000000,2.89186000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,850.000000,2.77932000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,860.000000,2.64307000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,875.000000,2.39822000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,890.000000,2.07656000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,910.000000,1.69470000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,930.000000,1.33345000e-01,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,950.000000,9.81240000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,980.000000,5.60920000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,1010.000000,2.94650000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,1040.000000,1.38400000e-02,0.00000000e+00,0.00000000e+00
profile_series_v1,temperature_species_profiles,f,simulation,line,simulation,,COC*C,1070.000000,5.83800000e-03,0.00000000e+00,0.00000000e+00
